appliance_name,local_time,current_power,distance_ultrasonic,distance_bluetooth,distance_ultrawideband,user_presence_detected
lamp,2025-03-10 04:17:37,10581,0,0,0,1
lamp,2025-03-10 04:17:47,10152,0,0,0,1
lamp,2025-03-10 04:17:57,10760,0,0,0,1
lamp,2025-03-10 04:18:08,10434,0,0,0,1
lamp,2025-03-10 04:18:19,10808,0,0,0,1
lamp,2025-03-10 04:18:29,10509,0,0,0,1
lamp,2025-03-10 04:18:39,10303,0,0,0,1
lamp,2025-03-10 04:18:49,10648,0,0,0,1
lamp,2025-03-10 04:19:00,10246,0,0,0,1
lamp,2025-03-10 04:19:11,10362,0,0,0,1
lamp,2025-03-10 04:19:21,10460,0,0,0,1
lamp,2025-03-10 04:19:33,10522,0,0,0,1
lamp,2025-03-10 04:19:44,10463,0,0,0,1
lamp,2025-03-10 04:19:54,10409,0,0,0,1
lamp,2025-03-10 04:20:05,10498,0,0,0,1
lamp,2025-03-10 04:20:15,10559,0,0,0,1
lamp,2025-03-10 04:20:26,10444,0,0,0,1
lamp,2025-03-10 04:20:36,10509,0,0,0,1
lamp,2025-03-10 04:20:48,10557,0,0,0,1
lamp,2025-03-10 04:20:58,10629,0,0,0,1
lamp,2025-03-10 04:21:09,10546,0,0,0,1
lamp,2025-03-10 04:21:19,10472,0,0,0,1
lamp,2025-03-10 04:21:30,10516,0,0,0,1
lamp,2025-03-10 04:21:41,10364,0,0,0,1
lamp,2025-03-10 04:21:52,10412,0,0,0,1
lamp,2025-03-10 04:22:02,10469,0,0,0,1
lamp,2025-03-10 04:22:13,10530,0,0,0,1
lamp,2025-03-10 04:22:23,10539,0,0,0,1
lamp,2025-03-10 04:22:34,10395,0,0,0,1
lamp,2025-03-10 04:22:44,10434,0,0,0,1
lamp,2025-03-10 04:22:55,10295,0,0,0,1
lamp,2025-03-10 04:23:05,10834,0,0,0,1
lamp,2025-03-10 04:23:16,10465,0,0,0,1
lamp,2025-03-10 04:23:26,10481,0,0,0,1
lamp,2025-03-10 04:23:36,10455,0,0,0,1
lamp,2025-03-10 04:23:47,10295,0,0,0,1
lamp,2025-03-10 04:23:58,10490,0,0,0,1
lamp,2025-03-10 04:24:09,10501,0,0,0,1
lamp,2025-03-10 04:24:20,10400,0,0,0,1
lamp,2025-03-10 04:24:31,10440,0,0,0,1
lamp,2025-03-10 04:24:42,10349,0,0,0,1
lamp,2025-03-10 04:24:54,10592,0,0,0,1
lamp,2025-03-10 04:25:05,10496,0,0,0,1
lamp,2025-03-10 04:25:16,10465,0,0,0,1
lamp,2025-03-10 04:25:27,10380,0,0,0,1
lamp,2025-03-10 04:25:38,10492,0,0,0,1
lamp,2025-03-10 04:25:49,10526,0,0,0,1
lamp,2025-03-10 04:25:59,10712,0,0,0,1
lamp,2025-03-10 04:26:11,10528,0,0,0,1
lamp,2025-03-10 04:26:23,10480,0,0,0,1
lamp,2025-03-10 04:26:34,10680,0,0,0,1
lamp,2025-03-10 04:26:45,10135,0,0,0,1
lamp,2025-03-10 04:26:56,10459,0,0,0,1
lamp,2025-03-10 04:27:08,10536,0,0,0,1
lamp,2025-03-10 04:27:18,10304,0,0,0,1
lamp,2025-03-10 04:27:29,10466,0,0,0,1
lamp,2025-03-10 04:27:41,10548,0,0,0,1
lamp,2025-03-10 04:27:51,10318,0,0,0,1
lamp,2025-03-10 04:28:01,10742,0,0,0,1
lamp,2025-03-10 04:28:12,10422,0,0,0,1
lamp,2025-03-10 04:28:23,10648,0,0,0,1
lamp,2025-03-10 04:28:33,10493,0,0,0,1
lamp,2025-03-10 04:28:43,10073,0,0,0,1
lamp,2025-03-10 04:28:54,10711,0,0,0,1
lamp,2025-03-10 04:29:04,10563,0,0,0,1
lamp,2025-03-10 04:29:15,10158,0,0,0,1
lamp,2025-03-10 04:29:25,10150,0,0,0,1
lamp,2025-03-10 04:29:35,10472,0,0,0,1
lamp,2025-03-10 04:29:46,10384,0,0,0,1
lamp,2025-03-10 04:29:58,10507,0,0,0,1
lamp,2025-03-10 04:30:08,10689,0,0,0,1
lamp,2025-03-10 04:30:18,10732,0,0,0,1
lamp,2025-03-10 04:30:30,10635,0,0,0,1
lamp,2025-03-10 04:30:40,10451,0,0,0,1
lamp,2025-03-10 04:30:51,10696,0,0,0,1
lamp,2025-03-10 04:31:02,10100,0,0,0,1
lamp,2025-03-10 04:31:13,10456,0,0,0,1
lamp,2025-03-10 04:31:24,10546,0,0,0,1
lamp,2025-03-10 04:31:34,10329,0,0,0,1
lamp,2025-03-10 04:31:46,10668,0,0,0,1
lamp,2025-03-10 04:31:57,10615,0,0,0,1
lamp,2025-03-10 04:32:07,10593,0,0,0,1
lamp,2025-03-10 04:32:17,10744,0,0,0,1
lamp,2025-03-10 04:32:28,10416,0,0,0,1
lamp,2025-03-10 04:32:39,10709,0,0,0,1
lamp,2025-03-10 04:32:50,10577,0,0,0,1
lamp,2025-03-10 04:33:01,10317,0,0,0,1
lamp,2025-03-10 04:33:11,10318,0,0,0,1
lamp,2025-03-10 04:33:22,10449,0,0,0,1
lamp,2025-03-10 04:33:32,10901,0,0,0,1
lamp,2025-03-10 04:33:44,10450,0,0,0,1
lamp,2025-03-10 04:33:54,10495,0,0,0,1
lamp,2025-03-10 04:34:05,10619,0,0,0,1
lamp,2025-03-10 04:34:16,10462,0,0,0,1
lamp,2025-03-10 04:34:27,10259,0,0,0,1
lamp,2025-03-10 04:34:39,10513,0,0,0,1
lamp,2025-03-10 04:34:50,10395,0,0,0,1
lamp,2025-03-10 04:35:00,10293,0,0,0,1
lamp,2025-03-10 04:35:12,10407,0,0,0,1
lamp,2025-03-10 04:35:23,10358,0,0,0,1
lamp,2025-03-10 04:35:33,10246,0,0,0,1
lamp,2025-03-10 04:35:43,10507,0,0,0,1
lamp,2025-03-10 04:35:54,10402,0,0,0,1
lamp,2025-03-10 04:36:05,10485,0,0,0,1
lamp,2025-03-10 04:36:17,10261,0,0,0,1
lamp,2025-03-10 04:36:32,10877,0,0,0,1
lamp,2025-03-10 04:36:42,10571,0,0,0,1
lamp,2025-03-10 04:36:54,10801,0,0,0,1
lamp,2025-03-10 04:37:05,10554,0,0,0,1
lamp,2025-03-10 04:37:15,10463,0,0,0,1
lamp,2025-03-10 04:37:26,10755,0,0,0,1
lamp,2025-03-10 04:37:37,10290,0,0,0,1
lamp,2025-03-10 04:37:48,10785,0,0,0,1
lamp,2025-03-10 04:37:58,10758,0,0,0,1
lamp,2025-03-10 04:38:09,10598,0,0,0,1
lamp,2025-03-10 04:38:19,10537,0,0,0,1
lamp,2025-03-10 04:38:29,10885,0,0,0,1
lamp,2025-03-10 04:38:40,10414,0,0,0,1
lamp,2025-03-10 04:38:50,10647,0,0,0,1
lamp,2025-03-10 04:39:01,10742,0,0,0,1
lamp,2025-03-10 04:39:12,10406,0,0,0,1
lamp,2025-03-10 04:39:22,10704,0,0,0,1
lamp,2025-03-10 04:39:33,10521,0,0,0,1
lamp,2025-03-10 04:39:43,10996,0,0,0,1
lamp,2025-03-10 04:39:54,10580,0,0,0,1
lamp,2025-03-10 04:40:06,10559,0,0,0,1
lamp,2025-03-10 04:40:17,10369,0,0,0,1
lamp,2025-03-10 04:40:27,10567,0,0,0,1
lamp,2025-03-10 04:40:37,10567,0,0,0,1
lamp,2025-03-10 04:40:48,10293,0,0,0,1
lamp,2025-03-10 04:41:00,10322,0,0,0,1
lamp,2025-03-10 04:41:11,10614,0,0,0,1
lamp,2025-03-10 04:41:22,10423,0,0,0,1
lamp,2025-03-10 04:41:32,10520,0,0,0,1
lamp,2025-03-10 04:41:42,10567,0,0,0,1
lamp,2025-03-10 04:41:53,10412,0,0,0,1
lamp,2025-03-10 04:42:05,10782,0,0,0,1
lamp,2025-03-10 04:42:15,10390,0,0,0,1
lamp,2025-03-10 04:42:26,10580,0,0,0,1
lamp,2025-03-10 04:42:36,10571,0,0,0,1
lamp,2025-03-10 04:42:46,10491,0,0,0,1
lamp,2025-03-10 04:42:57,10428,0,0,0,1
lamp,2025-03-10 04:43:07,10243,0,0,0,1
lamp,2025-03-10 04:43:18,10245,0,0,0,1
lamp,2025-03-10 04:43:29,10473,0,0,0,1
lamp,2025-03-10 04:43:39,10496,0,0,0,1
lamp,2025-03-10 04:43:50,10429,0,0,0,1
lamp,2025-03-10 04:44:01,10420,0,0,0,1
lamp,2025-03-10 04:44:11,10495,0,0,0,1
lamp,2025-03-10 04:44:21,10575,0,0,0,1
lamp,2025-03-10 04:44:32,10694,0,0,0,1
lamp,2025-03-10 04:44:42,10424,0,0,0,1
lamp,2025-03-10 04:44:54,10788,0,0,0,1
lamp,2025-03-10 04:45:04,10381,0,0,0,1
lamp,2025-03-10 04:45:14,10832,0,0,0,1
lamp,2025-03-10 04:45:25,10725,0,0,0,1
lamp,2025-03-10 04:45:35,10227,0,0,0,1
lamp,2025-03-10 04:45:45,10305,0,0,0,1
lamp,2025-03-10 04:45:56,10822,0,0,0,1
lamp,2025-03-10 04:46:08,10489,0,0,0,1
lamp,2025-03-10 04:46:19,10710,0,0,0,1
lamp,2025-03-10 04:46:31,10438,0,0,0,1
lamp,2025-03-10 04:46:41,10787,0,0,0,1
lamp,2025-03-10 04:46:51,10271,0,0,0,1
lamp,2025-03-10 04:47:02,10505,0,0,0,1
lamp,2025-03-10 04:47:12,10506,0,0,0,1
lamp,2025-03-10 04:47:24,10583,0,0,0,1
lamp,2025-03-10 04:47:34,10270,0,0,0,1
lamp,2025-03-10 04:47:44,10580,0,0,0,1
lamp,2025-03-10 04:47:55,10742,0,0,0,1
lamp,2025-03-10 04:48:05,10539,0,0,0,1
lamp,2025-03-10 04:48:16,10521,0,0,0,1
lamp,2025-03-10 04:48:27,10583,0,0,0,1
lamp,2025-03-10 04:48:38,10433,0,0,0,1
lamp,2025-03-10 04:48:48,10811,0,0,0,1
lamp,2025-03-10 04:48:59,10659,0,0,0,1
lamp,2025-03-10 04:49:09,10351,0,0,0,1
lamp,2025-03-10 04:49:20,10410,0,0,0,1
lamp,2025-03-10 04:49:31,10412,0,0,0,1
lamp,2025-03-10 04:49:41,10627,0,0,0,1
lamp,2025-03-10 04:49:51,10235,0,0,0,1
lamp,2025-03-10 04:50:02,10489,0,0,0,1
lamp,2025-03-10 04:50:13,10715,0,0,0,1
lamp,2025-03-10 04:50:23,10642,0,0,0,1
lamp,2025-03-10 04:50:35,10427,0,0,0,1
lamp,2025-03-10 04:50:47,10396,0,0,0,1
lamp,2025-03-10 04:50:57,10420,0,0,0,1
lamp,2025-03-10 04:51:07,10523,0,0,0,1
lamp,2025-03-10 04:51:17,10713,0,0,0,1
lamp,2025-03-10 04:51:28,10439,0,0,0,1
lamp,2025-03-10 04:51:39,10632,0,0,0,1
lamp,2025-03-10 04:51:50,10557,0,0,0,1
lamp,2025-03-10 04:52:01,10277,0,0,0,1
lamp,2025-03-10 04:52:13,10640,0,0,0,1
lamp,2025-03-10 04:52:23,10325,0,0,0,1
lamp,2025-03-10 04:52:34,10400,0,0,0,1
lamp,2025-03-10 04:52:45,10486,0,0,0,1
lamp,2025-03-10 04:52:55,10562,0,0,0,1
lamp,2025-03-10 04:53:05,10565,0,0,0,1
lamp,2025-03-10 04:53:15,10500,0,0,0,1
lamp,2025-03-10 04:53:26,10369,0,0,0,1
lamp,2025-03-10 04:53:38,10531,0,0,0,1
lamp,2025-03-10 04:53:48,10321,0,0,0,1
lamp,2025-03-10 04:53:58,10552,0,0,0,1
lamp,2025-03-10 04:54:09,10446,0,0,0,1
lamp,2025-03-10 04:54:20,10637,0,0,0,1
lamp,2025-03-10 04:54:30,10565,0,0,0,1
lamp,2025-03-10 04:54:42,10334,0,0,0,1
lamp,2025-03-10 04:54:53,10294,0,0,0,1
lamp,2025-03-10 04:55:04,10512,0,0,0,1
lamp,2025-03-10 04:55:14,10620,0,0,0,1
lamp,2025-03-10 04:55:25,10398,0,0,0,1
lamp,2025-03-10 04:55:36,10696,0,0,0,1
lamp,2025-03-10 04:55:47,10174,0,0,0,1
lamp,2025-03-10 04:55:58,10285,0,0,0,1
lamp,2025-03-10 04:56:09,10590,0,0,0,1
lamp,2025-03-10 04:56:20,10435,0,0,0,1
lamp,2025-03-10 04:56:30,10368,0,0,0,1
lamp,2025-03-10 04:56:41,10616,0,0,0,1
lamp,2025-03-10 04:56:52,10252,0,0,0,1
lamp,2025-03-10 04:57:03,10495,0,0,0,1
lamp,2025-03-10 04:57:13,10722,0,0,0,1
lamp,2025-03-10 04:57:24,10478,0,0,0,1
lamp,2025-03-10 04:57:35,10874,0,0,0,1
lamp,2025-03-10 04:57:46,10101,0,0,0,1
lamp,2025-03-10 04:57:57,10832,0,0,0,1
lamp,2025-03-10 04:58:08,10441,0,0,0,1
lamp,2025-03-10 04:58:19,10601,0,0,0,1
lamp,2025-03-10 04:58:30,10576,0,0,0,1
lamp,2025-03-10 04:58:41,10563,0,0,0,1
lamp,2025-03-10 04:58:53,10418,0,0,0,1
lamp,2025-03-10 04:59:04,10675,0,0,0,1
lamp,2025-03-10 04:59:16,10539,0,0,0,1
lamp,2025-03-10 04:59:26,10758,0,0,0,1
lamp,2025-03-10 04:59:38,10553,0,0,0,1
lamp,2025-03-10 04:59:49,10330,0,0,0,1
lamp,2025-03-10 05:00:00,10168,0,0,0,1
lamp,2025-03-10 05:00:11,10219,0,0,0,1
lamp,2025-03-10 05:00:22,10680,0,0,0,1
lamp,2025-03-10 05:00:33,10584,0,0,0,1
lamp,2025-03-10 05:00:44,10404,0,0,0,1
lamp,2025-03-10 05:00:55,10607,0,0,0,1
lamp,2025-03-10 05:01:06,10544,0,0,0,1
lamp,2025-03-10 05:01:16,11029,0,0,0,1
lamp,2025-03-10 05:01:28,10625,0,0,0,1
lamp,2025-03-10 05:01:40,10369,0,0,0,1
lamp,2025-03-10 05:01:51,10508,0,0,0,1
lamp,2025-03-10 05:02:02,10640,0,0,0,1
lamp,2025-03-10 05:02:14,10410,0,0,0,1
lamp,2025-03-10 05:02:24,10250,0,0,0,1
lamp,2025-03-10 05:02:34,10679,0,0,0,1
lamp,2025-03-10 05:02:45,10668,0,0,0,1
lamp,2025-03-10 05:02:56,10763,0,0,0,1
lamp,2025-03-10 05:03:06,10469,0,0,0,1
lamp,2025-03-10 05:03:16,10706,0,0,0,1
lamp,2025-03-10 05:03:28,10607,0,0,0,1
lamp,2025-03-10 05:03:38,10659,0,0,0,1
lamp,2025-03-10 05:03:49,10713,0,0,0,1
lamp,2025-03-10 05:04:00,10727,0,0,0,1
lamp,2025-03-10 05:04:11,10551,0,0,0,1
lamp,2025-03-10 05:04:22,10504,0,0,0,1
lamp,2025-03-10 05:04:33,10572,0,0,0,1
lamp,2025-03-10 05:04:45,10484,0,0,0,1
lamp,2025-03-10 05:04:55,10485,0,0,0,1
lamp,2025-03-10 05:05:06,10762,0,0,0,1
lamp,2025-03-10 05:05:16,10366,0,0,0,1
lamp,2025-03-10 05:05:27,10540,0,0,0,1
lamp,2025-03-10 05:05:38,10407,0,0,0,1
lamp,2025-03-10 05:05:49,10572,0,0,0,1
lamp,2025-03-10 05:06:01,10317,0,0,0,1
lamp,2025-03-10 05:06:11,10382,0,0,0,1
lamp,2025-03-10 05:06:23,10229,0,0,0,1
lamp,2025-03-10 05:06:34,10433,0,0,0,1
lamp,2025-03-10 05:06:45,10250,0,0,0,1
lamp,2025-03-10 05:06:56,10158,0,0,0,1
lamp,2025-03-10 05:07:07,10319,0,0,0,1
lamp,2025-03-10 05:07:17,10458,0,0,0,1
lamp,2025-03-10 05:07:29,10534,0,0,0,1
lamp,2025-03-10 05:07:40,10323,0,0,0,1
lamp,2025-03-10 05:07:51,10522,0,0,0,1
lamp,2025-03-10 05:08:02,10489,0,0,0,1
lamp,2025-03-10 05:08:13,10603,0,0,0,1
lamp,2025-03-10 05:08:24,10442,0,0,0,1
lamp,2025-03-10 05:08:35,10452,0,0,0,1
lamp,2025-03-10 05:08:47,10521,0,0,0,1
lamp,2025-03-10 05:08:57,10419,0,0,0,1
lamp,2025-03-10 05:09:09,10526,0,0,0,1
lamp,2025-03-10 05:09:20,10477,0,0,0,1
lamp,2025-03-10 05:09:32,10266,0,0,0,1
lamp,2025-03-10 05:09:42,10328,0,0,0,1
lamp,2025-03-10 05:09:52,10452,0,0,0,1
lamp,2025-03-10 05:10:03,10465,0,0,0,1
lamp,2025-03-10 05:10:14,10131,0,0,0,1
lamp,2025-03-10 05:10:30,10253,0,0,0,1
lamp,2025-03-10 05:10:41,10593,0,0,0,1
lamp,2025-03-10 05:10:51,10401,0,0,0,1
lamp,2025-03-10 05:11:02,10514,0,0,0,1
lamp,2025-03-10 05:11:12,10289,0,0,0,1
lamp,2025-03-10 05:11:23,10618,0,0,0,1
lamp,2025-03-10 05:11:35,10264,0,0,0,1
lamp,2025-03-10 05:11:46,10587,0,0,0,1
lamp,2025-03-10 05:11:57,10079,0,0,0,1
lamp,2025-03-10 05:12:08,9983,0,0,0,1
lamp,2025-03-10 05:12:18,10196,0,0,0,1
lamp,2025-03-10 05:12:28,10363,0,0,0,1
lamp,2025-03-10 05:12:40,10006,0,0,0,1
lamp,2025-03-10 05:12:51,10140,0,0,0,1
lamp,2025-03-10 05:13:02,10452,0,0,0,1
lamp,2025-03-10 05:13:12,10620,0,0,0,1
lamp,2025-03-10 05:13:23,10489,0,0,0,1
lamp,2025-03-10 05:13:34,10528,0,0,0,1
lamp,2025-03-10 05:13:46,10301,0,0,0,1
lamp,2025-03-10 05:13:56,10439,0,0,0,1
lamp,2025-03-10 05:14:07,10417,0,0,0,1
lamp,2025-03-10 05:14:18,10293,0,0,0,1
lamp,2025-03-10 05:14:29,10496,0,0,0,1
lamp,2025-03-10 05:14:40,10317,0,0,0,1
lamp,2025-03-10 05:14:51,10522,0,0,0,1
lamp,2025-03-10 05:15:01,10428,0,0,0,1
lamp,2025-03-10 05:15:12,10632,0,0,0,1
lamp,2025-03-10 05:15:22,10179,0,0,0,1
lamp,2025-03-10 05:15:34,10390,0,0,0,1
lamp,2025-03-10 05:15:44,10434,0,0,0,1
lamp,2025-03-10 05:15:55,10465,0,0,0,1
lamp,2025-03-10 05:16:05,10609,0,0,0,1
lamp,2025-03-10 05:16:16,10448,0,0,0,1
lamp,2025-03-10 05:16:27,10403,0,0,0,1
lamp,2025-03-10 05:16:39,10159,0,0,0,1
lamp,2025-03-10 05:16:49,10523,0,0,0,1
lamp,2025-03-10 05:16:59,10362,0,0,0,1
lamp,2025-03-10 05:17:10,10282,0,0,0,1
lamp,2025-03-10 05:17:21,10442,0,0,0,1
lamp,2025-03-10 05:17:32,10276,0,0,0,1
lamp,2025-03-10 05:17:43,10485,0,0,0,1
lamp,2025-03-10 05:17:53,10111,0,0,0,1
lamp,2025-03-10 05:18:04,10452,0,0,0,1
lamp,2025-03-10 05:18:15,10228,0,0,0,1
lamp,2025-03-10 05:18:25,10310,0,0,0,1
lamp,2025-03-10 05:18:36,10322,0,0,0,1
lamp,2025-03-10 05:18:48,10590,0,0,0,1
lamp,2025-03-10 05:18:59,10208,0,0,0,1
lamp,2025-03-10 05:19:09,10409,0,0,0,1
lamp,2025-03-10 05:19:21,10425,0,0,0,1
lamp,2025-03-10 05:19:31,10471,0,0,0,1
lamp,2025-03-10 05:19:42,10214,0,0,0,1
lamp,2025-03-10 05:19:53,10048,0,0,0,1
lamp,2025-03-10 05:20:03,10309,0,0,0,1
lamp,2025-03-10 05:20:14,10451,0,0,0,1
lamp,2025-03-10 05:20:25,10518,0,0,0,1
lamp,2025-03-10 05:20:37,10428,0,0,0,1
lamp,2025-03-10 05:20:48,10344,0,0,0,1
lamp,2025-03-10 05:20:59,10433,0,0,0,1
lamp,2025-03-10 05:21:11,10441,0,0,0,1
lamp,2025-03-10 05:21:21,10358,0,0,0,1
lamp,2025-03-10 05:21:32,10280,0,0,0,1
lamp,2025-03-10 05:21:43,10512,0,0,0,1
lamp,2025-03-10 05:21:55,10469,0,0,0,1
lamp,2025-03-10 05:22:07,10446,0,0,0,1
lamp,2025-03-10 05:22:18,10620,0,0,0,1
lamp,2025-03-10 05:22:29,10316,0,0,0,1
lamp,2025-03-10 05:22:40,10766,0,0,0,1
lamp,2025-03-10 05:22:51,10561,0,0,0,1
lamp,2025-03-10 05:23:02,10430,0,0,0,1
lamp,2025-03-10 05:23:12,10699,0,0,0,1
lamp,2025-03-10 05:23:23,10218,0,0,0,1
lamp,2025-03-10 05:23:34,10463,0,0,0,1
lamp,2025-03-10 05:23:45,10759,0,0,0,1
lamp,2025-03-10 05:23:56,10575,0,0,0,1
lamp,2025-03-10 05:24:07,10686,0,0,0,1
lamp,2025-03-10 05:24:18,10530,0,0,0,1
lamp,2025-03-10 05:24:30,10303,0,0,0,1
lamp,2025-03-10 05:24:40,10418,0,0,0,1
lamp,2025-03-10 05:24:51,10738,0,0,0,1
lamp,2025-03-10 05:25:03,10264,0,0,0,1
lamp,2025-03-10 05:25:14,10277,0,0,0,1
lamp,2025-03-10 05:25:25,10268,0,0,0,1
lamp,2025-03-10 05:25:36,10208,0,0,0,1
lamp,2025-03-10 05:25:47,10859,0,0,0,1
lamp,2025-03-10 05:25:58,10479,0,0,0,1
lamp,2025-03-10 05:26:08,10327,0,0,0,1
lamp,2025-03-10 05:26:19,10292,0,0,0,1
lamp,2025-03-10 05:26:30,10699,0,0,0,1
lamp,2025-03-10 05:26:41,10398,0,0,0,1
lamp,2025-03-10 05:26:52,10493,0,0,0,1
lamp,2025-03-10 05:27:03,10258,0,0,0,1
lamp,2025-03-10 05:27:17,10646,0,0,0,1
lamp,2025-03-10 05:27:29,10661,0,0,0,1
lamp,2025-03-10 05:27:39,10318,0,0,0,1
lamp,2025-03-10 05:27:49,10161,0,0,0,1
lamp,2025-03-10 05:28:00,10347,0,0,0,1
lamp,2025-03-10 05:28:10,10289,0,0,0,1
lamp,2025-03-10 05:28:22,10347,0,0,0,1
lamp,2025-03-10 05:28:32,10254,0,0,0,1
lamp,2025-03-10 05:28:43,10556,0,0,0,1
lamp,2025-03-10 05:28:54,10285,0,0,0,1
lamp,2025-03-10 05:29:05,10261,0,0,0,1
lamp,2025-03-10 05:29:15,10396,0,0,0,1
lamp,2025-03-10 05:29:26,10254,0,0,0,1
lamp,2025-03-10 05:29:37,10150,0,0,0,1
lamp,2025-03-10 05:29:48,10669,0,0,0,1
lamp,2025-03-10 05:29:59,10438,0,0,0,1
lamp,2025-03-10 05:30:11,10357,0,0,0,1
lamp,2025-03-10 05:30:21,10506,0,0,0,1
lamp,2025-03-10 05:30:32,10364,0,0,0,1
lamp,2025-03-10 05:30:43,10493,0,0,0,1
lamp,2025-03-10 05:30:54,10520,0,0,0,1
lamp,2025-03-10 05:31:05,10300,0,0,0,1
lamp,2025-03-10 05:31:16,10184,0,0,0,1
lamp,2025-03-10 05:31:26,10499,0,0,0,1
lamp,2025-03-10 05:31:37,10252,0,0,0,1
lamp,2025-03-10 05:31:47,10409,0,0,0,1
lamp,2025-03-10 05:31:57,10230,0,0,0,1
lamp,2025-03-10 05:32:08,10307,0,0,0,1
lamp,2025-03-10 05:32:20,10110,0,0,0,1
lamp,2025-03-10 05:32:30,10158,0,0,0,1
lamp,2025-03-10 05:32:41,10403,0,0,0,1
lamp,2025-03-10 05:32:52,10034,0,0,0,1
lamp,2025-03-10 05:33:03,10559,0,0,0,1
lamp,2025-03-10 05:33:14,10246,0,0,0,1
lamp,2025-03-10 05:33:25,10697,0,0,0,1
lamp,2025-03-10 05:33:35,10239,0,0,0,1
lamp,2025-03-10 05:33:46,10031,0,0,0,1
lamp,2025-03-10 05:33:57,10575,0,0,0,1
lamp,2025-03-10 05:34:08,10369,0,0,0,1
lamp,2025-03-10 05:34:18,10518,0,0,0,1
lamp,2025-03-10 05:34:30,10516,0,0,0,1
lamp,2025-03-10 05:34:41,10427,0,0,0,1
lamp,2025-03-10 05:34:51,10333,0,0,0,1
lamp,2025-03-10 05:35:02,10111,0,0,0,1
lamp,2025-03-10 05:35:14,10300,0,0,0,1
lamp,2025-03-10 05:35:25,10322,0,0,0,1
lamp,2025-03-10 05:35:37,10409,0,0,0,1
lamp,2025-03-10 05:35:48,10223,0,0,0,1
lamp,2025-03-10 05:36:00,10435,0,0,0,1
lamp,2025-03-10 05:36:11,10206,0,0,0,1
lamp,2025-03-10 05:36:21,10507,0,0,0,1
lamp,2025-03-10 05:36:33,10705,0,0,0,1
lamp,2025-03-10 05:36:44,10264,0,0,0,1
lamp,2025-03-10 05:36:54,10423,0,0,0,1
lamp,2025-03-10 05:37:05,10574,0,0,0,1
lamp,2025-03-10 05:37:16,10482,0,0,0,1
lamp,2025-03-10 05:37:27,10464,0,0,0,1
lamp,2025-03-10 05:37:37,10270,0,0,0,1
lamp,2025-03-10 05:37:49,10415,0,0,0,1
lamp,2025-03-10 05:38:00,10489,0,0,0,1
lamp,2025-03-10 05:38:13,10735,0,0,0,1
lamp,2025-03-10 05:38:25,10243,0,0,0,1
lamp,2025-03-10 05:38:37,10574,0,0,0,1
lamp,2025-03-10 05:38:47,10231,0,0,0,1
lamp,2025-03-10 05:38:58,10358,0,0,0,1
lamp,2025-03-10 05:39:08,10385,0,0,0,1
lamp,2025-03-10 05:39:20,10529,0,0,0,1
lamp,2025-03-10 05:39:30,10109,0,0,0,1
lamp,2025-03-10 05:39:41,10205,0,0,0,1
lamp,2025-03-10 05:39:52,10493,0,0,0,1
lamp,2025-03-10 05:40:03,10471,0,0,0,1
lamp,2025-03-10 05:40:14,10497,0,0,0,1
lamp,2025-03-10 05:40:25,10199,0,0,0,1
lamp,2025-03-10 05:40:37,10505,0,0,0,1
lamp,2025-03-10 05:40:48,10077,0,0,0,1
lamp,2025-03-10 05:40:59,9926,0,0,0,1
lamp,2025-03-10 05:41:11,10073,0,0,0,1
lamp,2025-03-10 05:41:22,10164,0,0,0,1
lamp,2025-03-10 05:41:32,10034,0,0,0,1
lamp,2025-03-10 05:41:43,10696,0,0,0,1
lamp,2025-03-10 05:41:54,10318,0,0,0,1
lamp,2025-03-10 05:42:06,10418,0,0,0,1
lamp,2025-03-10 05:42:17,10759,0,0,0,1
lamp,2025-03-10 05:42:27,10287,0,0,0,1
lamp,2025-03-10 05:42:38,10415,0,0,0,1
lamp,2025-03-10 05:42:50,10515,0,0,0,1
lamp,2025-03-10 05:43:01,10234,0,0,0,1
lamp,2025-03-10 05:43:12,10457,0,0,0,1
lamp,2025-03-10 05:43:23,10254,0,0,0,1
lamp,2025-03-10 05:43:34,10316,0,0,0,1
lamp,2025-03-10 05:43:44,10420,0,0,0,1
lamp,2025-03-10 05:43:55,10560,0,0,0,1
lamp,2025-03-10 05:44:07,10156,0,0,0,1
lamp,2025-03-10 05:44:17,10329,0,0,0,1
lamp,2025-03-10 05:44:29,10282,0,0,0,1
lamp,2025-03-10 05:44:41,10596,0,0,0,1
lamp,2025-03-10 05:44:52,10044,0,0,0,1
lamp,2025-03-10 05:45:02,10431,0,0,0,1
lamp,2025-03-10 05:45:13,10246,0,0,0,1
lamp,2025-03-10 05:45:23,10705,0,0,0,1
lamp,2025-03-10 05:45:34,10195,0,0,0,1
lamp,2025-03-10 05:45:45,10612,0,0,0,1
lamp,2025-03-10 05:45:56,10313,0,0,0,1
lamp,2025-03-10 05:46:07,10250,0,0,0,1
lamp,2025-03-10 05:46:17,10161,0,0,0,1
lamp,2025-03-10 05:46:28,10444,0,0,0,1
lamp,2025-03-10 05:46:39,10623,0,0,0,1
lamp,2025-03-10 05:46:50,10507,0,0,0,1
lamp,2025-03-10 05:47:00,10491,0,0,0,1
lamp,2025-03-10 05:47:12,10633,0,0,0,1
lamp,2025-03-10 05:47:23,10446,0,0,0,1
lamp,2025-03-10 05:47:34,10460,0,0,0,1
lamp,2025-03-10 05:47:44,10504,0,0,0,1
